molecule_chembl_id,canonical_smiles,bioactivity_class,standard_value
CHEMBL4126343,N#C[C@]1(O)C(n2ccc3c(N)ncnc32)O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@H]1O,active,340.0
CHEMBL3417270,[N-]=[N+]=N[C@]1(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O,active,360.0
CHEMBL521487,C[C@@]1(O)[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@H]1n1ccc(=O)[nH]c1=O,intermediate,5000.0
CHEMBL4127092,C#C[C@@]1(O)[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@H]1n1ccc(=O)[nH]c1=O,intermediate,1600.0
CHEMBL4127819,CC#C[C@@]1(O)[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@H]1n1ccc(=O)[nH]c1=O,intermediate,2000.0
CHEMBL486231,C[C@@]1(F)[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@H]1n1ccc(=O)[nH]c1=O,inactive,18000.0
CHEMBL4127921,C#C[C@@]1(F)[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@H]1n1ccc(=O)[nH]c1=O,inactive,15900.0
CHEMBL4129313,CC#C[C@@]1(F)[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@H]1n1ccc(=O)[nH]c1=O,inactive,20000.0
CHEMBL4127030,C[C@]1(O)[C@H](n2ccc(=O)[nH]c2=O)O[C@](F)(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@H]1O,intermediate,6600.0
CHEMBL4125966,C#C[C@]1(O)[C@H](n2ccc(=O)[nH]c2=O)O[C@](F)(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@H]1O,active,650.0
CHEMBL4127565,CC#C[C@]1(O)[C@H](n2ccc(=O)[nH]c2=O)O[C@](F)(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@H]1O,intermediate,2800.0
CHEMBL4282493,COc1cc(C)c(C(=O)NS(=O)(=O)c2cccc3cccnc23)cc1-c1ccc(C#CCO)s1,active,16.0
CHEMBL4287909,O=C(OC1=CS(=O)(=O)Nc2ccc(Oc3ccccc3Br)cc21)c1ccccc1,inactive,30800.0
CHEMBL4280007,O=C(OC1=CS(=O)(=O)Nc2ccc(Oc3cccc(Br)c3)cc21)c1ccccc1,intermediate,7000.0
CHEMBL4284511,O=C(OC1=CS(=O)(=O)Nc2ccc(Oc3ccc(Br)cc3)cc21)c1ccccc1,intermediate,4700.0
CHEMBL4295172,O=C(OC1=CS(=O)(=O)Nc2ccc(Oc3cccc(F)c3)cc21)c1ccccc1,intermediate,7000.0
CHEMBL4281094,CCc1cccc(Oc2ccc3c(c2)C(OC(=O)c2ccccc2)=CS(=O)(=O)N3)c1,intermediate,6900.0
CHEMBL4291731,COc1cccc(Oc2ccc3c(c2)C(OC(=O)c2ccccc2)=CS(=O)(=O)N3)c1,inactive,20300.0
CHEMBL4277678,CC(C)(C)c1cccc(Oc2ccc3c(c2)C(OC(=O)c2ccccc2)=CS(=O)(=O)N3)c1,inactive,15800.0
CHEMBL4288319,O=C(OC1=CS(=O)(=O)Nc2ccc(Oc3ccccc3Br)cc21)c1ccc(F)c(F)c1,active,600.0
CHEMBL4284513,COc1ccc(C(=O)OC2=CS(=O)(=O)Nc3ccc(Oc4ccccc4Br)cc32)cc1[N+](=O)[O-],intermediate,6300.0
CHEMBL4292407,O=C(OC1=CS(=O)(=O)Nc2ccc(Oc3cccc(Br)c3)cc21)c1ccc(F)c(F)c1,active,900.0
CHEMBL4281097,COc1ccc(C(=O)OC2=CS(=O)(=O)Nc3ccc(Oc4cccc(Br)c4)cc32)cc1[N+](=O)[O-],intermediate,4700.0
CHEMBL4289005,O=C(OC1=CS(=O)(=O)Nc2ccc(Oc3cccc(Br)c3)cc21)c1cccc([N+](=O)[O-])c1,intermediate,8400.0
CHEMBL4291308,O=C1CS(=O)(=O)N(C(=O)c2ccccc2)c2ccc(Oc3ccccc3Br)cc21,inactive,11400.0
CHEMBL4280662,COC1=CS(=O)(=O)N(C(=O)c2ccccc2)c2ccc(Oc3ccccc3Br)cc21,inactive,46200.0
CHEMBL4287912,COC1=CS(=O)(=O)Nc2ccc(Oc3ccccc3Br)cc21,inactive,50000.0
CHEMBL4277265,CCOC1=CS(=O)(=O)Nc2ccc(Oc3ccccc3Br)cc21,inactive,41500.0
CHEMBL4279581,CN1c2ccc(Oc3cccc(Br)c3)cc2C(c2ccccc2C(=O)O)=CS1(=O)=O,intermediate,2600.0
CHEMBL4287491,O=C1CCN(C(=O)c2ccccc2)c2ccc(Oc3ccccc3Br)cc21,inactive,50000.0
CHEMBL2326938,CN1c2c(C(=O)Nc3ccc(NS(C)(=O)=O)cc3)nn(-c3cccc(F)c3)c2-c2ccccc2S1(=O)=O,inactive,17300.0
CHEMBL3233235,CN1c2c(C(=O)Nc3ccc(NS(C)(=O)=O)cc3)nn(-c3ccc(Cl)cc3)c2-c2ccccc2S1(=O)=O,inactive,13600.0
CHEMBL3233241,Cc1ccc(-n2nc(C(=O)Nc3ccc(NS(C)(=O)=O)cc3)c3c2-c2ccccc2S(=O)(=O)N3C)cc1,inactive,14100.0
CHEMBL4289289,O=C(O)c1cc(Oc2cccc(Br)c2)ccc1NS(=O)(=O)c1ccccc1,intermediate,4500.0
CHEMBL4281417,O=C(O)c1cc(Oc2cccc(Br)c2)ccc1NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,intermediate,1700.0
CHEMBL4522025,O=C(O)Cc1ccc(NS(=O)(=O)c2cccc(NC(=O)Nc3ccc(C(F)(F)F)cc3[N+](=O)[O-])c2)cc1,inactive,181000.0
CHEMBL4475329,O=C(Nc1cccc(S(=O)(=O)NCc2cccc(C(=O)O)c2)c1)Nc1ccc(C(F)(F)F)cc1[N+](=O)[O-],inactive,400000.0
CHEMBL4578774,COC(=O)CCCNS(=O)(=O)c1cccc(NC(=O)Nc2ccc(C(F)(F)F)cc2[N+](=O)[O-])c1,inactive,400000.0
CHEMBL4454666,O=C(Nc1ccc(S(=O)(=O)NCc2cccc(C(=O)O)c2)cc1)Nc1ccc(C(F)(F)F)cc1[N+](=O)[O-],inactive,145000.0
CHEMBL4538799,CN1CCC(CNS(=O)(=O)c2ccc(NC(=O)Nc3ccc(C(F)(F)F)cc3[N+](=O)[O-])cc2)C1,inactive,400000.0
CHEMBL4446745,O=C(O)Cc1cccc(OS(=O)(=O)c2ccc(NC(=O)Nc3ccc(C(F)(F)F)cc3[N+](=O)[O-])cc2)c1,inactive,26000.0
CHEMBL4436568,Nc1cc(C(F)(F)F)ccc1NC(=O)Nc1cccc(S(=O)(=O)Nc2ccc(CC(=O)O)cc2)c1,inactive,144000.0
CHEMBL4522746,Nc1cc(C(F)(F)F)ccc1NC(=O)Nc1cccc(S(=O)(=O)NCc2cccc(C(=O)O)c2)c1,inactive,304000.0
CHEMBL4437452,Nc1cc(C(F)(F)F)ccc1NC(=O)Nc1cccc(S(=O)(=O)NCc2ccc(C(=O)O)cc2)c1,inactive,366000.0
CHEMBL4547767,Nc1cc(C(F)(F)F)ccc1NC(=O)Nc1cccc(S(=O)(=O)NCCCC(=O)O)c1,inactive,342000.0
CHEMBL4465538,Nc1cc(C(F)(F)F)ccc1NC(=O)Nc1ccc(S(=O)(=O)NCc2cccc(C(=O)O)c2)cc1,inactive,174000.0
CHEMBL4436970,CN1CCC(CNS(=O)(=O)c2ccc(NC(=O)Nc3ccc(C(F)(F)F)cc3N)cc2)C1,inactive,400000.0
CHEMBL4513879,Nc1cc(C(F)(F)F)ccc1NC(=O)Nc1ccc(S(=O)(=O)Oc2cccc(CC(=O)O)c2)cc1,inactive,276000.0
CHEMBL4556728,Nc1cc(C(F)(F)F)ccc1NC(=O)Nc1ccc(S(=O)(=O)Oc2cccc(CC(=O)Oc3cccc(CC(=O)O)c3)c2)cc1,inactive,24000.0
CHEMBL3890313,Nc1cc(Cl)ccc1NC(=O)Nc1cccc(S(=O)(=O)Nc2ccc(C(=O)O)cc2)c1,inactive,452000.0
CHEMBL3959384,Nc1cc(Cl)ccc1NC(=O)Nc1cccc(S(=O)(=O)Oc2ccc(C(=O)O)cc2)c1,inactive,369000.0
CHEMBL3899268,Nc1cc(C(F)(F)F)ccc1NC(=O)Nc1cccc(S(=O)(=O)Nc2ccc(C(=O)O)cc2)c1,inactive,91000.0
CHEMBL3976785,Nc1cc(Cl)ccc1NC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(C(=O)O)cc2)cc1,inactive,435000.0
CHEMBL3971531,Nc1cc(Cl)ccc1NC(=O)Nc1ccc(S(=O)(=O)Oc2ccc(C(=O)O)cc2)cc1,inactive,368000.0
CHEMBL3941938,Nc1cc(C(F)(F)F)ccc1NC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(C(=O)O)cc2)cc1,inactive,110000.0
CHEMBL4587069,O=C(NO)c1ncc(CS(=O)(=O)c2ccccc2)c(CO)c1O,intermediate,5000.0
CHEMBL82242,C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,intermediate,1700.0
CHEMBL269277,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,intermediate,1700.0
CHEMBL4526128,O=C(N[C@@H](Cc1ccc(O)cc1)C(=O)O)c1cc(-c2ccccc2)c(=O)n2c1sc1ccc(OC3CCCCC3)cc12,intermediate,1500.0
CHEMBL1418094,CC1=C(Nc2c(C)cc(O)cc2O)C(=O)C=c2oc3c(c21)C(C)=C(Nc1c(C)cc(O)cc1O)C(=O)C=3,intermediate,2300.0
CHEMBL1418094,CC1=C(Nc2c(C)cc(O)cc2O)C(=O)C=c2oc3c(c21)C(C)=C(Nc1c(C)cc(O)cc1O)C(=O)C=3,intermediate,2300.0
CHEMBL1214186,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C[C@@H](N)CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,active,41.0
CHEMBL418052,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,active,490.0
CHEMBL220745,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4cc(-c5cc(=O)c6c(O)cc(O)cc6o5)ccc4O)c3o2)cc1,active,750.0
CHEMBL450522,COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1-c1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O,active,160.0
CHEMBL5205786,COc1ccc(CC(=O)O)cc1-c1ccsc1,inactive,210000.0
CHEMBL5182967,COc1ccc(CC(=O)O)cc1-c1cccs1,inactive,140000.0
CHEMBL583412,O=C(O)c1ccccc1NS(=O)(=O)c1cccc(-c2cnn(Cc3ccccc3)c2)c1,intermediate,5200.0
CHEMBL583412,O=C(O)c1ccccc1NS(=O)(=O)c1cccc(-c2cnn(Cc3ccccc3)c2)c1,intermediate,4600.0
CHEMBL5192551,O=C1N/C(=N\c2nnc(-c3ccccc3Cl)s2)S/C1=C\c1cccc(F)c1,intermediate,2100.0
CHEMBL5199491,O=C1N/C(=N\c2nnc(-c3cccc(F)c3)s2)S/C1=C\c1cccc(F)c1,intermediate,2300.0
