,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
0,CHEMBL575429,O=C(O)/C=C/c1ccc(OS(=O)(=O)O)cc1,inactive,244.224,0.9660000000000001,2.0,4.0,2.6989700043360187
1,CHEMBL574855,CN(CCCNC(=O)c1ccc(O)cc1)CCCNC(=O)c1ccc(O)cc1,inactive,385.46400000000006,1.9695999999999998,4.0,5.0,2.6989700043360187
2,CHEMBL574190,CCN(CCCN(CC)C(=O)c1ccc(O)cc1)C(=O)c1ccc(O)cc1,inactive,370.4490000000001,3.112300000000002,2.0,4.0,2.6989700043360187
3,CHEMBL575724,CN(CCCNC(=O)c1ccc(O)cc1)CCCNC(=O)c1ccc2cc(O)ccc2c1,inactive,435.5240000000001,3.1228000000000016,4.0,5.0,3.5316526695878427
4,CHEMBL582943,CCN(CCOC(=O)/C=C/c1ccc(O)cc1)Cc1cc(Cl)ccc1O,inactive,375.8520000000001,3.829700000000003,2.0,5.0,4.337242168318426
5,CHEMBL304087,COc1cc(NC(=O)Nc2cccc(CNC(=O)O[C@H]3CCOC3)c2)ccc1-c1cnco1,intermediate,452.46700000000027,4.009300000000002,3.0,7.0,5.096910013008056
6,CHEMBL311226,O[C@H]1[C@H](O)[C@@H](O)CN2CC[C@H](O)[C@H]12,active,189.21099999999998,-2.482099999999999,4.0,5.0,6.0
7,CHEMBL226335,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,intermediate,610.5210000000004,-1.6871000000000003,10.0,16.0,5.769551078621726
8,CHEMBL3344315,O=c1c(OC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(OC3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c2)oc2cc(O)cc(O)c12,intermediate,626.5200000000002,-3.065799999999999,11.0,17.0,5.769551078621726
9,CHEMBL402947,O=c1c(O)c(-c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c2)oc2cc(O)cc(O)c12,intermediate,464.3790000000002,-0.5389000000000004,8.0,12.0,5.769551078621726
10,CHEMBL269277,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,intermediate,456.7110000000003,7.089500000000009,2.0,2.0,5.769551078621726
11,CHEMBL251254,O=c1c(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,intermediate,464.37900000000025,-0.5388999999999995,8.0,12.0,5.769551078621726
12,CHEMBL82242,C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,intermediate,448.38000000000017,0.4886999999999995,7.0,11.0,5.769551078621726
13,CHEMBL471282,O=c1c(O[C@@H]2O[C@@H](CO)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,intermediate,434.3530000000002,0.10019999999999951,7.0,11.0,5.769551078621726
14,CHEMBL3604361,Nc1ncc(F)c2c1ncn2[C@@H]1C=C(CO)[C@@H](O)[C@H]1O,intermediate,280.259,-0.6522000000000003,4.0,7.0,5.1487416512809245
15,CHEMBL3604362,Nc1ncc(F)c2c1ncn2[C@@H]1C=C(CCO)[C@@H](O)[C@H]1O,inactive,294.286,-0.26210000000000006,4.0,7.0,4.823908740944319
16,CHEMBL3603846,Cc1cnc(N)c2ncn([C@@H]3C=C(CO)[C@@H](O)[C@H]3O)c12,inactive,276.29600000000005,-0.48288000000000025,4.0,7.0,3.642065152999546
17,CHEMBL3637931,COC(=O)c1ccc(F)cc1NS(=O)(=O)c1cccc(-c2cnn(Cc3ccccc3)c2)c1,intermediate,465.50600000000014,4.324900000000003,1.0,6.0,5.301029995663981
18,CHEMBL3637932,CC(C)(C)OC(=O)N1CCN(c2nccc(-c3ccc(-c4ccc(Cl)cc4)s3)n2)CC1,intermediate,456.9990000000002,5.582600000000005,0.0,6.0,5.154901959985743
19,CHEMBL2348373,CC(C)(C)C(=O)N(CCCCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO)C1CCCCCC1,active,442.6410000000003,1.9034999999999993,4.0,6.0,7.154901959985743
20,CHEMBL3637933,OC[C@H]1O[C@@H](n2c3ccc(Cl)cc3c3c(-c4cc5ccccc5o4)ncnc32)C(O)[C@H]1O,intermediate,451.8660000000001,3.262600000000004,3.0,8.0,5.301029995663981
21,CHEMBL2064298,O=C1[C@@H](Oc2ccccc2)[C@@H](c2ccc(Cl)cc2)N1CCn1cnc2c(NCc3ccccc3)ncnc21,intermediate,525.0120000000002,5.122900000000004,1.0,7.0,5.522878745280337
22,CHEMBL3637931,COC(=O)c1ccc(F)cc1NS(=O)(=O)c1cccc(-c2cnn(Cc3ccccc3)c2)c1,intermediate,465.50600000000014,4.324900000000003,1.0,6.0,5.221848749616356
23,CHEMBL3637932,CC(C)(C)OC(=O)N1CCN(c2nccc(-c3ccc(-c4ccc(Cl)cc4)s3)n2)CC1,intermediate,456.9990000000002,5.582600000000005,0.0,6.0,5.154901959985743
24,CHEMBL2348373,CC(C)(C)C(=O)N(CCCCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO)C1CCCCCC1,active,442.6410000000003,1.9034999999999993,4.0,6.0,6.221848749616356
25,CHEMBL3637933,OC[C@H]1O[C@@H](n2c3ccc(Cl)cc3c3c(-c4cc5ccccc5o4)ncnc32)C(O)[C@H]1O,intermediate,451.8660000000001,3.262600000000004,3.0,8.0,5.154901959985743
26,CHEMBL2064298,O=C1[C@@H](Oc2ccccc2)[C@@H](c2ccc(Cl)cc2)N1CCn1cnc2c(NCc3ccccc3)ncnc21,intermediate,525.0120000000002,5.122900000000004,1.0,7.0,5.221848749616356
27,CHEMBL3637931,COC(=O)c1ccc(F)cc1NS(=O)(=O)c1cccc(-c2cnn(Cc3ccccc3)c2)c1,inactive,465.50600000000014,4.324900000000003,1.0,6.0,5.0
28,CHEMBL3637932,CC(C)(C)OC(=O)N1CCN(c2nccc(-c3ccc(-c4ccc(Cl)cc4)s3)n2)CC1,inactive,456.9990000000002,5.582600000000005,0.0,6.0,4.301029995663981
29,CHEMBL2348373,CC(C)(C)C(=O)N(CCCCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO)C1CCCCCC1,intermediate,442.6410000000003,1.9034999999999993,4.0,6.0,5.698970004336019
30,CHEMBL3637933,OC[C@H]1O[C@@H](n2c3ccc(Cl)cc3c3c(-c4cc5ccccc5o4)ncnc32)C(O)[C@H]1O,inactive,451.8660000000001,3.262600000000004,3.0,8.0,4.301029995663981
31,CHEMBL2064298,O=C1[C@@H](Oc2ccccc2)[C@@H](c2ccc(Cl)cc2)N1CCn1cnc2c(NCc3ccccc3)ncnc21,intermediate,525.0120000000002,5.122900000000004,1.0,7.0,5.522878745280337
32,CHEMBL3637931,COC(=O)c1ccc(F)cc1NS(=O)(=O)c1cccc(-c2cnn(Cc3ccccc3)c2)c1,inactive,465.50600000000014,4.324900000000003,1.0,6.0,4.301029995663981
33,CHEMBL3637932,CC(C)(C)OC(=O)N1CCN(c2nccc(-c3ccc(-c4ccc(Cl)cc4)s3)n2)CC1,intermediate,456.9990000000002,5.582600000000005,0.0,6.0,5.698970004336019
34,CHEMBL2348373,CC(C)(C)C(=O)N(CCCCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO)C1CCCCCC1,active,442.6410000000003,1.9034999999999993,4.0,6.0,7.096910013008056
35,CHEMBL3637933,OC[C@H]1O[C@@H](n2c3ccc(Cl)cc3c3c(-c4cc5ccccc5o4)ncnc32)C(O)[C@H]1O,intermediate,451.8660000000001,3.262600000000004,3.0,8.0,5.522878745280337
36,CHEMBL2064298,O=C1[C@@H](Oc2ccccc2)[C@@H](c2ccc(Cl)cc2)N1CCn1cnc2c(NCc3ccccc3)ncnc21,intermediate,525.0120000000002,5.122900000000004,1.0,7.0,5.3979400086720375
37,CHEMBL3637931,COC(=O)c1ccc(F)cc1NS(=O)(=O)c1cccc(-c2cnn(Cc3ccccc3)c2)c1,inactive,465.50600000000014,4.324900000000003,1.0,6.0,4.301029995663981
38,CHEMBL3637932,CC(C)(C)OC(=O)N1CCN(c2nccc(-c3ccc(-c4ccc(Cl)cc4)s3)n2)CC1,intermediate,456.9990000000002,5.582600000000005,0.0,6.0,5.522878745280337
39,CHEMBL2348373,CC(C)(C)C(=O)N(CCCCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO)C1CCCCCC1,active,442.6410000000003,1.9034999999999993,4.0,6.0,6.698970004336019
40,CHEMBL3637933,OC[C@H]1O[C@@H](n2c3ccc(Cl)cc3c3c(-c4cc5ccccc5o4)ncnc32)C(O)[C@H]1O,intermediate,451.8660000000001,3.262600000000004,3.0,8.0,5.522878745280337
41,CHEMBL2064298,O=C1[C@@H](Oc2ccccc2)[C@@H](c2ccc(Cl)cc2)N1CCn1cnc2c(NCc3ccccc3)ncnc21,intermediate,525.0120000000002,5.122900000000004,1.0,7.0,5.698970004336019
42,CHEMBL4097787,Nc1ncc(Br)c2c1ncn2[C@H]1C=C[C@H](O)[C@@H]1O,active,311.139,0.6087,3.0,6.0,8.142667503568731
43,CHEMBL4537884,C=C/C(C)=C/C[C@H]1C(C)=CC[C@@H]2[C@]1(C)CCC[C@@]2(C)C(=O)O,intermediate,302.45799999999997,5.3723000000000045,1.0,1.0,5.853871964321762
44,CHEMBL4568514,CCN(CC)Cc1ccc(C(=O)N(CCc2ccccc2OC)[C@@H]2CCNC2)cc1.Cl.Cl,inactive,482.49600000000015,4.427400000000006,1.0,4.0,4.437707135543525
45,CHEMBL551051,O=C(N[C@@H]1CCCc2c1[nH]c1ccc(Cl)cc21)c1ccccn1,active,325.79900000000004,4.0237000000000025,2.0,2.0,7.876148359032914
46,CHEMBL3393622,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1Cl,active,646.1540000000001,8.329799999999999,3.0,5.0,6.522878745280337
47,CHEMBL1630221,C#C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1ccc2c(N)ncnc21,intermediate,290.279,-1.3715999999999995,4.0,8.0,5.296708621881338
48,CHEMBL5188302,Cc1nnc(Sc2c(Cl)cc(C(=O)c3ccc(C(F)(F)F)cc3O)n2-c2c(C(=O)c3ccc(C(F)(F)F)cc3O)[nH]c(Cl)c2Cl)s1,active,741.9060000000003,8.987519999999996,3.0,9.0,6.119186407719209
49,CHEMBL5201294,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1Sc1ncc[nH]1,intermediate,709.839,8.5507,4.0,7.0,5.939302159646388
50,CHEMBL5177070,CN(C)CCn1nnnc1Sc1c(Cl)cc(C(=O)c2ccc(C(F)(F)F)cc2O)n1-c1c(C(=O)c2ccc(C(F)(F)F)cc2O)[nH]c(Cl)c1Cl,intermediate,782.9380000000002,7.375700000000005,3.0,11.0,5.728158393463501
51,CHEMBL5197837,Cn1nnnc1Sc1c(Cl)cc(C(=O)c2ccc(C(F)(F)F)cc2O)n1-c1c(C(=O)c2ccc(C(F)(F)F)cc2O)[nH]c(Cl)c1Cl,intermediate,725.8420000000002,7.351100000000004,3.0,10.0,5.7594507517174005
52,CHEMBL5190131,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1Sc1cnccn1,active,721.85,8.617599999999998,3.0,8.0,6.5376020021010435
53,CHEMBL5202001,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1Sc1cccc[n+]1[O-],intermediate,736.8610000000001,8.461,3.0,7.0,5.434152181326482
54,CHEMBL5170602,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1SCc1cccnc1,active,734.889,9.363699999999993,3.0,7.0,6.619788758288394
55,CHEMBL5188966,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1Sc1nc2ccccc2[nH]1,inactive,759.899,9.703899999999994,4.0,7.0,4.664542099310616
56,CHEMBL5199401,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1Sc1nc2ccccc2s1,intermediate,776.951,10.437299999999993,3.0,8.0,5.982966660701219
57,CHEMBL5183919,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1Sc1nc2cccnc2[nH]1,inactive,760.887,9.098899999999995,4.0,8.0,4.643018599006869
58,CHEMBL5195868,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1Sc1nc2ccccc2o1,active,760.883,9.968799999999995,3.0,8.0,6.443697499232712
59,CHEMBL5201783,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1SCCO,active,687.8290000000001,7.760800000000005,4.0,7.0,6.823908740944319
60,CHEMBL5185409,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1SCCCO,active,701.856,8.150900000000004,4.0,7.0,6.638272163982407
61,CHEMBL495739,Cl.O=S(=O)(NCCNC/C=C/c1ccc(Br)cc1)c1cccc2cnccc12,active,482.83100000000013,4.000400000000003,2.0,4.0,6.045757490560675
62,CHEMBL1358485,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,active,443.9580000000002,4.5141000000000036,1.0,7.0,6.045757490560675
63,CHEMBL34704,N#CC(=C(/N)Sc1ccccc1N)/C(C#N)=C(\N)Sc1ccccc1N,inactive,380.5020000000001,3.1231600000000004,4.0,8.0,4.847711655616943
64,CHEMBL495739,Cl.O=S(=O)(NCCNC/C=C/c1ccc(Br)cc1)c1cccc2cnccc12,active,482.83100000000013,4.000400000000003,2.0,4.0,6.017728766960431
65,CHEMBL5170343,O=C(O)/C=C/C#CCCCCCCCC(=O)O,intermediate,238.28299999999993,2.4459,2.0,2.0,5.6020599913279625
66,CHEMBL251279,CCCCC#CC#CC#CCCCCCCCC(=O)O,intermediate,272.38799999999986,4.002100000000002,1.0,1.0,5.568636235841013
67,CHEMBL2204412,CCCC/C=C/C#CC#CCCCCCCCC(=O)O,intermediate,274.4039999999999,4.5549000000000035,1.0,1.0,5.657577319177793
68,CHEMBL5209026,CCCC/C=C/C#CCCCCCCCC(=O)O,intermediate,250.3819999999999,4.551500000000003,1.0,1.0,5.568636235841013
